ALMACEN,HUECO,CODIGO,DESCRIPCION,CANTIDAD,UNIDAD,PIEZAS,COSTO ESTANDAR,COSTO TOTAL ESTANDAR
MP_PLANTA 2C,8MP-018-4,103650,CHAROLA NUEVA ST GENEVE POUCH 4000ML 4PZ CON IMPRESION,500.00,PIEZA,500.00,29.75,14875.0000 
MP_PLANTA 2C,8MP-020-1,103702,CORRUGADO BOTELLA OJIVA 500ML 12PZ TROQUELADO,500.00,PIEZA,500.00,6.77,3385.0000 
MP_PLANTA 2C,8MP-020-1,1051157,TAPA PARA POUCH VERDE K&D,112800.00,PIEZA,112800.00,0.11,12408.0000 
MP_PLANTA 2C,8MP-020-2,1061849,POUCH JABON LIQUIDO BLUMEN CHERRY 1050ML,13700.00,PIEZA,13700.00,3.40,46580.0000 
MP_PLANTA 2C,8MP-020-3,1061849,POUCH JABON LIQUIDO BLUMEN CHERRY 1050ML,26400.00,PIEZA,26400.00,3.40,89760.0000 
MP_PLANTA 2C,8MP-022-1,1051257,BOMBA 28/410 MORADO APERLADO POPOTE 23.4CM,10500.00,PIEZA,10500.00,0.83,8715.0000 
MP_PLANTA 2C,8MP-022-2,103547,CORRUGADO GENERICO POUCH 1000ML 12PZ CON IMPRESION,800.00,PIEZA,800.00,5.97,4776.0000 
MP_PLANTA 2C,8MP-022-3,103547,CORRUGADO GENERICO POUCH 1000ML 12PZ CON IMPRESION,900.00,PIEZA,900.00,5.97,5373.0000 
MP_PLANTA 2C,8MP-024-1,1051553,TAPA EPCE - G20P 28/410 ,45000.00,PIEZA,45000.00,0.72,32400.0000 
MP_PLANTA 2C,8MP-024-3,103624,CORRUGADO BOTELLA PETIT JARDIN 440ML 12PZ,315.00,PIEZA,315.00,5.43,1710.4500 
MP_PLANTA 2C,8MP-026-1,1051069,TAPA PARA POUCH,78000.00,PIEZA,78000.00,0.11,8580.0000 
MP_PLANTA 2C,8MP-026-1,1051553,TAPA EPCE - G20P 28/410 ,9000.00,PIEZA,9000.00,0.72,6480.0000 
MP_PLANTA 2C,8MP-026-2,1051193,BOMBA ESPUMOSA 40/410 NEGRA POPOTE 10 CM,16200.00,PIEZA,16200.00,3.69,59778.0000 
MP_PLANTA 2C,8MP-026-3,1051193,BOMBA ESPUMOSA 40/410 NEGRA POPOTE 10 CM,16200.00,PIEZA,16200.00,3.69,59778.0000 
MP_PLANTA 2C,8MP-028-1,1051069,TAPA PARA POUCH,63000.00,PIEZA,63000.00,0.11,6930.0000 
MP_PLANTA 2C,8MP-028-1,1051157,TAPA PARA POUCH VERDE K&D,26000.00,PIEZA,26000.00,0.11,2860.0000 
MP_PLANTA 2C,8MP-028-1,1051362,ATOMIZADOR FINO AROMA 24/410 NATURAL FG DTL 19 CM/PESO 15.2 GRAMOS,3600.00,PIEZA,3600.00,1.99,7164.0000 
MP_PLANTA 2C,8MP-028-1,1051470,BOMBA TIPO UNA 24/410 VERDE POPOTE 10 CM,5000.00,PIEZA,5000.00,1.06,5300.0000 
MP_PLANTA 2C,8MP-028-3,103547,CORRUGADO GENERICO POUCH 1000ML 12PZ CON IMPRESION,825.00,PIEZA,825.00,5.97,4925.2500 
MP_PLANTA 2C,8MP-028-4,1051508,BOMBA UNA 28/410 BLANCA  FG DTL 15.5 CM /PESO 12.9 GRAMOS,18000.00,PIEZA,18000.00,1.02,18360.0000 
MP_PLANTA 2C,8MP-030-2,1051307,TAPA SNAP 24 ROJO,12800.00,PIEZA,12800.00,1.16,14848.0000 
MP_PLANTA 2C,8MP-030-3,1051436,TAPA SNAP 24 DORADA,14400.00,PIEZA,14400.00,1.17,16848.0000 
MP_PLANTA 2C,8MP-032-1,1051219,TAPA DISH FLIP TOP 28/410 ROJA,21400.00,PIEZA,21400.00,0.34,7276.0000 
MP_PLANTA 2C,8MP-032-2,1051307,TAPA SNAP 24 ROJO,4800.00,PIEZA,4800.00,1.16,5568.0000 
MP_PLANTA 2C,8MP-032-3,1051436,TAPA SNAP 24 DORADA,13950.00,PIEZA,13950.00,1.17,16321.5000 
MP_PLANTA 2C,8MP-034-1,103226,ESQUINERO KRAFT 3"X3"X122CM CALIBRE 225,875.00,PIEZA,875.00,10.38,9082.5000 
MP_PLANTA 2C,8MP-034-2,1051011,ATOMIZADOR 28/410 NATURAL POPOTE 24 CM,15000.00,PIEZA,15000.00,1.53,22950.0000 
MP_PLANTA 2C,8MP-034-3,1051011,ATOMIZADOR 28/410 NATURAL POPOTE 24 CM,15000.00,PIEZA,15000.00,1.53,22950.0000 
MP_PLANTA 2C,8MP-034-4,103586,CORRUGADO REFILL 40 FL OZ 4PZ,25.00,PIEZA,25.00,4.37,109.2500 
MP_PLANTA 2C,8MP-034-4,103636,CORRUGADO GENERICO ALMENDRA KLAR DANVER 332 ML 24 PZS,1300.00,PIEZA,1300.00,7.39,9607.0000 
MP_PLANTA 2C,8MP-036-1,1051138,BOMBA 28/410 NATURAL POPOTE 10.5 CM,7000.00,PIEZA,7000.00,1.02,7140.0000 
MP_PLANTA 2C,8MP-036-1,1051193,BOMBA ESPUMOSA 40/410 NEGRA POPOTE 10 CM,2328.00,PIEZA,2328.00,3.69,8590.3200 
MP_PLANTA 2C,8MP-036-1,1061269,POUCH JABON LIQUIDO BLUMEN KIWI STARFRUIT 250ML,7200.00,PIEZA,7200.00,1.99,14328.0000 
MP_PLANTA 2C,8MP-036-2,1051011,ATOMIZADOR 28/410 NATURAL POPOTE 24 CM,15000.00,PIEZA,15000.00,1.53,22950.0000 
MP_PLANTA 2C,8MP-036-3,1051011,ATOMIZADOR 28/410 NATURAL POPOTE 24 CM,15000.00,PIEZA,15000.00,1.53,22950.0000 
MP_PLANTA 2C,8MP-036-4,103224,SEPARADOR PARA CORRUGADO DETERGENTE VIDE POUCH 2025 ML 6 PZAS,1100.00,PIEZA,1100.00,4.10,4510.0000 
MP_PLANTA 2C,8MP-038-1,103227,ESQUINERO KRAFT 3"X3"X102CM CALIBRE 225,75.00,PIEZA,75.00,8.68,651.0000 
MP_PLANTA 2C,8MP-038-4,1051155,POPOTE TRANSPARENTE PARA BOMBAS 9.5CM,184000.00,PIEZA,184000.00,0.10,18400.0000 
MP_PLANTA 2C,8MP-040-1,103224,SEPARADOR PARA CORRUGADO DETERGENTE VIDE POUCH 2025 ML 6 PZAS,60.00,PIEZA,60.00,4.10,246.0000 
MP_PLANTA 2C,8MP-040-1,103548,SEPARADOR PARA CORRUGADO POUCH 1000ML,550.00,PIEZA,550.00,3.99,2194.5000 
MP_PLANTA 2C,8MP-040-1,103669,SEPARADOR LARGO PARA CHAROLA ST GENEVE POUCH 4000ML,109.00,PIEZA,109.00,5.44,592.9600 
MP_PLANTA 2C,8MP-040-1,103670,SEPARADOR CORTO PARA CHAROLA ST GENEVE POUCH 4000ML,30.00,PIEZA,30.00,3.14,94.2000 
MP_PLANTA 2C,8MP-040-1,1051193,BOMBA ESPUMOSA 40/410 NEGRA POPOTE 10 CM,2700.00,PIEZA,2700.00,3.69,9963.0000 
MP_PLANTA 2C,8MP-040-2,103582,CORRUGADO EXHIBIDOR BOT KIDS PEZ BURBUJAS TAPA CHUPON 180ML 24PZ,1050.00,PIEZA,1050.00,4.46,4683.0000 
MP_PLANTA 2C,8MP-040-4,1061959,POUCH JABON LIQUIDO SAVON NUEVA IMAGEN CHERRY 900ML,15600.00,PIEZA,15600.00,1.82,28392.0000 
MP_PLANTA 2C,8MP-042-1,103548,SEPARADOR PARA CORRUGADO POUCH 1000ML,400.00,PIEZA,400.00,3.99,1596.0000 
MP_PLANTA 2C,8MP-042-1,1051273,TAPA BURBUJAS 28/410 MAGENTA,6300.00,PIEZA,6300.00,0.20,1260.0000 
MP_PLANTA 2C,8MP-042-1,1051278,TAPA ROSCA 28/410 NEGRA,2000.00,PIEZA,2000.00,0.41,820.0000 
MP_PLANTA 2C,8MP-042-1,1051320,TAPA FLIP TOP 28/410 BLANCO APERLADO,3800.00,PIEZA,3800.00,0.90,3420.0000 
MP_PLANTA 2C,8MP-042-1,1051368,TAPA SNAP 18 NATURAL,550.00,PIEZA,550.00,0.74,407.0000 
MP_PLANTA 2C,8MP-042-1,1061289,POUCH JABON LIQUIDO BLUMEN COCO CREMOSO 250ML,900.00,PIEZA,900.00,1.58,1422.0000 
MP_PLANTA 2C,8MP-042-2,103582,CORRUGADO EXHIBIDOR BOT KIDS PEZ BURBUJAS TAPA CHUPON 180ML 24PZ,903.00,PIEZA,903.00,4.46,4027.3800 
MP_PLANTA 2C,8MP-042-3,103620,CORRUGADO ATOMIZADOR 600ML 12PZ,1200.00,PIEZA,1200.00,5.69,6828.0000 
MP_PLANTA 2C,8MP-042-4,1051508,BOMBA UNA 28/410 BLANCA  FG DTL 15.5 CM /PESO 12.9 GRAMOS,18000.00,PIEZA,18000.00,1.02,18360.0000 
MP_PLANTA 2C,8MP-044-1,103057,CORRUGADO SOLEI 435ML 24PZ CON IMPRESION,300.00,PIEZA,300.00,6.85,2055.0000 
MP_PLANTA 2C,8MP-044-1,1051408,BOMBA ESPUMOSA 40/410 24G NATURAL POPOTE 5.5CM,2500.00,PIEZA,2500.00,2.48,6200.0000 
MP_PLANTA 2C,8MP-044-1,1061026,POUCH JABON LIQUIDO SOLEI CHERRY & KIWI 500ML,8000.00,PIEZA,8000.00,2.60,20800.0000 
MP_PLANTA 2C,8MP-044-3,103620,CORRUGADO ATOMIZADOR 600ML 12PZ,900.00,PIEZA,900.00,5.69,5121.0000 
MP_PLANTA 2C,8MP-044-4,1051485,BOMBA 28/410 NATURAL-AZUL POPOTE 12.5CM,20500.00,PIEZA,20500.00,0.00,0.0000 
MP_PLANTA 2C,8MP-046-1,1051160 ,TAPA ROSCA 48/400 BLANCA,9000.00,PIEZA,9000.00,0.38,3420.0000 
MP_PLANTA 2C,8MP-046-1,1051470,BOMBA TIPO UNA 24/410 VERDE POPOTE 10 CM,15000.00,PIEZA,15000.00,1.06,15900.0000 
MP_PLANTA 2C,8MP-046-2,1061427,POUCH JABON LIQUIDO KLAR DANVER BERRY DELICIOUS 621ML ,13000.00,PIEZA,13000.00,2.08,27040.0000 
MP_PLANTA 2C,8MP-046-3,103564,CORRUGADO KIDDOU 150ML 16PZ,1975.00,PIEZA,1975.00,2.18,4305.5000 
MP_PLANTA 2C,8MP-048-1,1051013,BOMBA 28/410 VERDE POPOTE 12.5 CM,1600.00,PIEZA,1600.00,1.08,1728.0000 
MP_PLANTA 2C,8MP-048-1,1051017,BOMBA 28/410 AZUL POPOTE 12.5 CM,2700.00,PIEZA,2700.00,0.93,2511.0000 
MP_PLANTA 2C,8MP-048-1,1051294,BOMBA 28/410 NATURAL-AZUL POPOTE 8CM,1600.00,PIEZA,1600.00,1.04,1664.0000 
MP_PLANTA 2C,8MP-048-2,103266,CORRUGADO SAVON PLANA 443ML 24PZ CON IMPRESION,600.00,PIEZA,600.00,5.30,3180.0000 
MP_PLANTA 2C,8MP-048-3,103548,SEPARADOR PARA CORRUGADO POUCH 1000ML,2400.00,PIEZA,2400.00,3.99,9576.0000 
MP_PLANTA 2C,8MP-048-4,103548,SEPARADOR PARA CORRUGADO POUCH 1000ML,2300.00,PIEZA,2300.00,3.99,9177.0000 
MP_PLANTA 2C,8MP-050-1,103600,CORRUGADO GENERICO BOT CORSET 600ML 12PZ,337.00,PIEZA,337.00,4.20,1415.4000 
MP_PLANTA 2C,8MP-050-1,103681,CORRUGADO SHAMPOO PARA AUTOS AUTO DRIVE 1100ML 12PZ,600.00,PIEZA,600.00,9.96,5976.0000 
MP_PLANTA 2C,8MP-050-2,103645,SEPARADOR CORTO NUEVO PARA PALLET BOTELLA JABONERA 4000ML,600.00,PIEZA,600.00,6.05,3630.0000 
MP_PLANTA 2C,8MP-050-3,103724,CHAROLA GENÉRICO 3PACK ST GENEVE 500ML 6PZ KRAFT,250.00,PIEZA,250.00,32.00,8000.0000 
MP_PLANTA 2C,8MP-050-4,2091493,BOTELLA 3D PAW PATROL SKYE 28/410 400ML 72G,1408.00,PIEZA,1408.00,16.28,22922.2400 
MP_PLANTA 2C,8MP-052-1,1051362,ATOMIZADOR FINO AROMA 24/410 NATURAL FG DTL 19 CM/PESO 15.2 GRAMOS,10571.00,PIEZA,10571.00,1.99,21036.2900 
MP_PLANTA 2C,8MP-052-4,1061269,POUCH JABON LIQUIDO BLUMEN KIWI STARFRUIT 250ML,27800.00,PIEZA,27800.00,1.99,55322.0000 
MP_PLANTA 2C,8MP-054-1,1051523,BOMBA 28/410 ALUMINIO ST GENEVE NATURAL SIN POPOTE,23750.00,PIEZA,23750.00,0.85,20187.5000 
MP_PLANTA 2C,8MP-054-2,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,1620.00,PIEZA,1620.00,6.40,10368.0000 
MP_PLANTA 2C,8MP-054-3,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,3240.00,PIEZA,3240.00,6.40,20736.0000 
MP_PLANTA 2C,8MP-054-4,1051485,BOMBA 28/410 NATURAL-AZUL POPOTE 12.5CM,25675.00,PIEZA,25675.00,0.00,0.0000 
MP_PLANTA 2C,8MP-056-1,1051362,ATOMIZADOR FINO AROMA 24/410 NATURAL FG DTL 19 CM/PESO 15.2 GRAMOS,15000.00,PIEZA,15000.00,1.99,29850.0000 
MP_PLANTA 2C,8MP-056-1,1051408,BOMBA ESPUMOSA 40/410 24G NATURAL POPOTE 5.5CM,2500.00,PIEZA,2500.00,2.48,6200.0000 
MP_PLANTA 2C,8MP-056-2,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,3240.00,PIEZA,3240.00,6.40,20736.0000 
MP_PLANTA 2C,8MP-056-3,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,3240.00,PIEZA,3240.00,6.40,20736.0000 
MP_PLANTA 2C,8MP-056-4,1051219,TAPA DISH FLIP TOP 28/410 ROJA,48000.00,PIEZA,48000.00,0.34,16320.0000 
MP_PLANTA 2C,8MP-058-1,1051257,BOMBA 28/410 MORADO APERLADO POPOTE 23.4CM,17500.00,PIEZA,17500.00,0.83,14525.0000 
MP_PLANTA 2C,8MP-058-2,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,3240.00,PIEZA,3240.00,6.40,20736.0000 
MP_PLANTA 2C,8MP-058-3,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,3240.00,PIEZA,3240.00,6.40,20736.0000 
MP_PLANTA 2C,8MP-058-4,103699,CORRUGADO GENERICO EQUATE CON IMPRESION TROQUELADO 500ML 8PZ,1500.00,PIEZA,1500.00,3.51,5265.0000 
MP_PLANTA 2C,8MP-060-1,1061310,POUCH QUITAGRASA VERT 1100ML,9350.00,PIEZA,9350.00,3.12,29172.0000 
MP_PLANTA 2C,8MP-060-2,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,3240.00,PIEZA,3240.00,6.40,20736.0000 
MP_PLANTA 2C,8MP-060-3,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,3240.00,PIEZA,3240.00,6.40,20736.0000 
MP_PLANTA 2C,8MP-060-4,103198,CORRUGADO BLUMEN CONCHA 235ML 12PZ SIN IMPRESION					,1575.00,PIEZA,1575.00,3.60,5670.0000 
MP_PLANTA 2C,8MP-062-1,103586,CORRUGADO REFILL 40 FL OZ 4PZ,363.00,PIEZA,363.00,4.37,1586.3100 
MP_PLANTA 2C,8MP-062-1,1051490,BOMBA 28/410 NATURAL-AZUL POPOTE 10.5CM,18000.00,PIEZA,18000.00,1.20,21600.0000 
MP_PLANTA 2C,8MP-062-2,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,3240.00,PIEZA,3240.00,6.40,20736.0000 
MP_PLANTA 2C,8MP-062-3,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,3240.00,PIEZA,3240.00,6.40,20736.0000 
MP_PLANTA 2C,8MP-062-4,1061096,POUCH DETERGENTE ROPA OBSCURA VERT 750ML,3800.00,PIEZA,3800.00,2.48,9424.0000 
MP_PLANTA 2C,8MP-064-1,1051027,DISC TOP 20/410 AZUL MARINO,90000.00,PIEZA,90000.00,0.59,53100.0000 
MP_PLANTA 2C,8MP-064-1,1051294,BOMBA 28/410 NATURAL-AZUL POPOTE 8CM,13500.00,PIEZA,13500.00,1.04,14040.0000 
MP_PLANTA 2C,8MP-064-1,1061847,POUCH JABON LIQUIDO BLUMEN COCO 1050ML,13620.00,PIEZA,13620.00,3.42,46580.4000 
MP_PLANTA 2C,8MP-064-2,1061932,CAJILLA 3PACK JABON LIQUIDO ST GENEVE 500ML,3240.00,PIEZA,3240.00,6.40,20736.0000 
MP_PLANTA 2C,8MP-064-3,1061571,POUCH JABON LIQUIDO BLUMEN FRESH CLEAN 3785ML,3600.00,PIEZA,3600.00,10.07,36252.0000 
MP_PLANTA 2C,8MP-064-4,1061571,POUCH JABON LIQUIDO BLUMEN FRESH CLEAN 3785ML,11549.00,PIEZA,11549.00,10.07,116298.4300 
MP_PLANTA 2C,PS-01-1,1021472,PIGMENTO PARA PET AMBAR SOLIDO,0.01,KG,0.01,543.25,5.4325 
MP_PLANTA 2C,PS-10-1,2091064,BOTELLA PET CONCHA 28/410 235ML 19 GR,82240.00,PIEZA,82240.00,0.94,77305.6000 
MP_PLANTA 2C,PS-10-1,2091116,BOTELLA PET NEW LINE EQUATE 28/410 500ML 29 GR,2852.00,PIEZA,2852.00,1.33,3793.1600 
MP_PLANTA 2C,PS-10-1,2091345,BOTELLA PET OVAL 28/410 1100ML 42.5 GR,1690.00,PIEZA,1690.00,2.04,3447.6000 
MP_PLANTA 2C,PS-10-1,2091446,BOTELLA PET PEZ KIDS AZUL 28/410 180ML 19 GR,4162.00,PIEZA,4162.00,1.08,4494.9600 
MP_PLANTA 2C,PS-10-1,2091490,BOTELLA PET TRIGGER 28/410 500ML 29G,2640.00,PIEZA,2640.00,1.38,3643.2000 
MP_PLANTA 2C,PS-11-1,2091399,BOTELLA PET CORSET 24/410 221ML 20 GR,22334.00,PIEZA,22334.00,1.00,22334.0000 
MP_PLANTA 2C,PS-11-1,2091554,BOTELLA PET DETERGENTE VIDE NATURAL 48/400 2000ML 110G,4740.00,PIEZA,4740.00,3.74,17727.6000 
MP_PLANTA 2C,PS-12-1,2091194,BOTELLA PET GALON 48/400 3785ML 110 GR,2730.00,PIEZA,2730.00,5.22,14250.6000 
MP_PLANTA 2C,PS-12-1,2091400,BOTELLA PET REFILL 28/410 1200ML 51 GR,1052.00,PIEZA,1052.00,2.39,2514.2800 
MP_PLANTA 2C,PS-12-1,2091460,BOTELLA PET CONCHA 28/410 250ML 29 GR,13313.00,PIEZA,13313.00,1.38,18371.9400 
MP_PLANTA 2C,PS-12-1,2091563,BOTELLA PET ONDA DOG NATURAL 28/410 610ML 42.5 GR,4840.00,PIEZA,4840.00,1.42,6872.8000 
MP_PLANTA 2C,PS-13-1,2091096,BOTELLA PET SOLEI 28/410 435ML 29 GR,6312.00,PIEZA,6312.00,1.36,8584.3200 
MP_PLANTA 2C,PS-13-1,2091117,BOTELLA PET NEW LINE EQUATE 28/410 1200ML 50 GR,6260.00,PIEZA,6260.00,2.29,14335.4000 
MP_PLANTA 2C,PS-13-1,2091504,BOTELLA PET AROMA AZUL 28/410 750ML 42.5 GR,3450.00,PIEZA,3450.00,2.95,10177.5000 
MP_PLANTA 2C,PS-14-1,2091474,BOTELLA PET PIRAMIDE SPRAYER  NARANJA TRASLUCIDO 28/410 600ML 42.5 GR,6930.00,PIEZA,6930.00,FALTA VALUACION,  
MP_PLANTA 2C,PS-14-1,2091475,BOTELLA PET PIRAMIDE SPRAYER VERDE TRASLUCIDO 28/410 600ML 42.5 GR,5390.00,PIEZA,5390.00,FALTA VALUACION,  
MP_PLANTA 2C,PS-15-1,2091345,BOTELLA PET OVAL 28/410 1100ML 42.5 GR,2021.00,PIEZA,2021.00,2.04,4122.8400 
MP_PLANTA 2C,PS-15-1,2091364,BOTELLA PET DETERGENTE MORADA 48/400 2000ML 110 GR,4320.00,PIEZA,4320.00,5.93,25617.6000 
MP_PLANTA 2C,PS-15-1,2091490,BOTELLA PET TRIGGER 28/410 500ML 29G,12.00,PIEZA,12.00,1.38,16.5600 
MP_PLANTA 2C,PS-15-1,2091535,BOTELLA PET OJIVA SNAP 24 500ML 32G,1310.00,PIEZA,1310.00,1.6,2096.000 
MP_PLANTA 2C,PS-16-1,2091283,BOTELLA PET TRIGGER 28/410 1000ML 42.5 GR,16060.00,PIEZA,16060.00,2.04,32762.4000 
MP_PLANTA 2C,PS-16-1,2091399,BOTELLA PET CORSET 24/410 221ML 20 GR,2936.00,PIEZA,2936.00,1.00,2936.0000 
MP_PLANTA 2C,PS-16-1,2091567,BOTELLA MOSQUITERA 24/410 VERDE SOLIDO 250 ML 20G,17640.00,PIEZA,17640.00,0.67,11818.8000 
MP_PLANTA 2C,PS-17-1,2091064,BOTELLA PET CONCHA 28/410 235ML 19 GR,88784.00,PIEZA,88784.00,0.94,83456.9600 
MP_PLANTA 2C,PS-17-1,2091554,BOTELLA PET DETERGENTE VIDE NATURAL 48/400 2000ML 110G,1080.00,PIEZA,1080.00,3.74,4039.2000 
MP_PLANTA 2C,PS-18-1,2091391,BOTELLA PET ESCUDO BLANCA 28/410 225ML 29 GR,5265.00,PIEZA,5265.00,1.68,8845.2000 
MP_PLANTA 2C,PS-18-1,2091557,BOTELLA PET ALMENDRA 28/410 450ML 29 GR,1440.00,PIEZA,1440.00,0.98,1411.2000 
MP_PLANTA 2C,PS-18-1,2091567,BOTELLA MOSQUITERA 24/410 VERDE SOLIDO 250 ML 20G,11865.00,PIEZA,11865.00,0.67,7949.5500 
MP_PLANTA 2C,PS-19-1,2091064,BOTELLA PET CONCHA 28/410 235ML 19 GR,19208.00,PIEZA,19208.00,0.94,18055.5200 
MP_PLANTA 2C,PS-19-1,2091456,BOTELLA PET CORSET PLATA 28/410 600ML 42.5 GR,7960.00,PIEZA,7960.00,2.15,17114.0000 
MP_PLANTA 2C,PS-19-1,2091574,BOTELLA BALA 591 AMBAR 28/410 591ML 42 GR,5376.00,PIEZA,5376.00,FALTA VALUACION,  
MP_PLANTA 2C,PS-20-1,2091422,BOTELLA PET OJIVA SNAP 24 900ML 50 GR,19380.00,PIEZA,19380.00,2.50,48450.0000 
MP_PLANTA 2C,PS-21-1,2091159,BOTELLA PET ONDA SNAP 24 500ML 32 GRAMOS,1440.00,PIEZA,1440.00,1.66,2390.4000 
MP_PLANTA 2C,PS-22-1,2091159,BOTELLA PET ONDA SNAP 24 500ML 32 GRAMOS,6630.00,PIEZA,6630.00,1.66,11005.8000 
MP_PLANTA 2C,PS-22-1,2091458,BOTELLA PET ALMENDRA 40/400 332ML 28 GR,52000.00,PIEZA,52000.00,1.45,75400.0000 
MP_PLANTA 2C,PS-23-1,2091096,BOTELLA PET SOLEI 28/410 435ML 29 GR,36429.00,PIEZA,36429.00,1.36,49543.4400 
MP_PLANTA 2C,PS-23-1,2091289,BOTELLA PET BALA 20/410 100ML 12 GR,12584.00,PIEZA,12584.00,0.87,10948.0800 
MP_PLANTA 2C,PS-23-1,2091422,BOTELLA PET OJIVA SNAP 24 900ML 50 GR,3632.00,PIEZA,3632.00,2.50,9080.0000 
MP_PLANTA 2C,PS-24-1,2091151,BOTELLA PET ONDA SNAP 18 300ML 26 GR,28200.00,PIEZA,28200.00,1.28,36096.0000 
MP_PLANTA 2C,PS-24-1,2091563,BOTELLA PET ONDA DOG NATURAL 28/410 610ML 42.5 GR,19360.00,PIEZA,19360.00,1.42,27491.2000 
MP_PLANTA 2C,PS-25-1,2091315,BOTELLA PET LUDWIG & WIGGSTEIN 28/410 440ML 42.5 GR,12600.00,PIEZA,12600.00,1.99,25074.0000 
MP_PLANTA 2C,PS-25-1,2091328,BOTELLA PET VERT PLANA LAVATRASTES 28/410 900ML 42.5 GR,8604.00,PIEZA,8604.00,2.00,17208.0000 
MP_PLANTA 2C,PS-25-1,2091554,BOTELLA PET DETERGENTE VIDE NATURAL 48/400 2000ML 110G,4262.00,PIEZA,4262.00,3.74,15939.8800 
MP_PLANTA 2C,PS-26-1,2091064,BOTELLA PET CONCHA 28/410 235ML 19 GR,8232.00,PIEZA,8232.00,0.94,7738.0800 
MP_PLANTA 2C,PS-26-1,2091422,BOTELLA PET OJIVA SNAP 24 900ML 50 GR,672.00,PIEZA,672.00,2.50,1680.0000 
MP_PLANTA 2C,PS-26-1,2091456,BOTELLA PET CORSET PLATA 28/410 600ML 42.5 GR,13785.00,PIEZA,13785.00,2.15,29637.7500 
MP_PLANTA 2C,PS-26-1,2091457,BOTELLA PET CORSET BLANCA 28/410 600ML 42.5 GR,6270.00,PIEZA,6270.00,2.27,14232.9000 
MP_PLANTA 2C,PS-26-1,2091562,BOTELLA PET ONDA DOG VERDE 28/410 610ML 42.5 GR,1936.00,PIEZA,1936.00,1.71,3310.5600 
MP_PLANTA 2C,PS-26-1,2091563,BOTELLA PET ONDA DOG NATURAL 28/410 610ML 42.5 GR,5324.00,PIEZA,5324.00,1.42,7560.0800 
MP_PLANTA 2C,PS-27-1,2091151,BOTELLA PET ONDA SNAP 18 300ML 26 GR,27450.00,PIEZA,27450.00,1.28,35136.0000 
MP_PLANTA 2C,PS-27-1,2091454,BOTELLA PET LUDWIG & WIGGSTEIN BLANCA 28/410 400ML 42.5 GR,3246.00,PIEZA,3246.00,2.31,7498.2600 
MP_PLANTA 2C,PS-27-1,2091457,BOTELLA PET CORSET BLANCA 28/410 600ML 42.5 GR,12870.00,PIEZA,12870.00,2.27,29214.9000 
MP_PLANTA 2C,PS-28-1,2091444,BOTELLA PET SAVON PLANA 28/410 23 FL OZ 42.5 GR,18316.00,PIEZA,18316.00,2.00,36632.0000 
MP_PLANTA 2C,PS-29-1,2091116,BOTELLA PET NEW LINE EQUATE 28/410 500ML 29 GR,8568.00,PIEZA,8568.00,1.33,11395.4400 
MP_PLANTA 2C,PS-29-1,2091133,BOTELLA PET CONCHA BLUMEN 28/410 300ML 29 GR,14112.00,PIEZA,14112.00,1.37,19333.4400 
MP_PLANTA 2C,PS-29-1,2091358,BOTELLA PET LAVATRASTES 28/410 225ML 19 GR,2496.00,PIEZA,2496.00,0.99,2471.0400 
MP_PLANTA 2C,PS-29-1,2091564,BOTELLA PET CAMPANA 28/410 500ML 29 GR,11136.00,PIEZA,11136.00,0.96,10690.5600 
MP_PLANTA 2C,PS-30-1,2091364,BOTELLA PET DETERGENTE MORADA 48/400 2000ML 110 GR,4320.00,PIEZA,4320.00,5.93,25617.6000 
MP_PLANTA 2C,PS-30-1,2091548,BOTELLA PET OJIVA SNAP 18 230ML 26 GR,47264.00,PIEZA,47264.00,1.29,60970.5600 
MP_PLANTA 2C,PS-3-1,2091544,BOTELLA PET KLAR 28/410 325ML 19GR,57742.00,PIEZA,57742.00,FALTA VALUACION,  
MP_PLANTA 2C,PS-3-1,2091579,BOTELLA BALA 591 BIOTINA 28/410 591 ML 42 GR,2142.00,PIEZA,2142.00,FALTA VALUACION,  
MP_PLANTA 2C,PS-3-1,2091581,BOTELLA BALA 591 ROSEMARY 28/410 591 ML 42 GR,3538.00,PIEZA,3538.00,FALTA VALUACION,  
MP_PLANTA 2C,PS-31-1,2091283,BOTELLA PET TRIGGER 28/410 1000ML 42.5 GR,16060.00,PIEZA,16060.00,2.04,32762.4000 
MP_PLANTA 2C,PS-32-1,2091118,BOTELLA PET SAVON PLANA 28/410 440ML 29 GR,44004.00,PIEZA,44004.00,1.37,60285.4800 
MP_PLANTA 2C,PS-32-1,2091283,BOTELLA PET TRIGGER 28/410 1000ML 42.5 GR,14600.00,PIEZA,14600.00,2.04,29784.0000 
